srclang,trglang,srcIndex,documentId,segmentId,judgeId,systemNumber,systemId,editId,judgment
Czech,English,1155,lesechos/2009/12/11/218643,17,A1A75CHVT408AZ,25,jhu-combo,2979,YES
Czech,English,1155,lesechos/2009/12/11/218643,17,A1A75CHVT408AZ,6,cmu-heafield-combo,3249,YES
Czech,English,1156,lesechos/2009/12/11/218643,18,A1A75CHVT408AZ,52,upv-combo,415,YES
Czech,English,1156,lesechos/2009/12/11/218643,18,A1A75CHVT408AZ,3,bbn-combo,2460,YES
Czech,English,1156,lesechos/2009/12/11/218643,18,A1A75CHVT408AZ,25,jhu-combo,2980,NO
Czech,English,1156,lesechos/2009/12/11/218643,18,A1A75CHVT408AZ,6,cmu-heafield-combo,3250,YES
Czech,English,1161,lesechos/2009/12/11/218643,23,A3L1TNHRLMPUVO,38,onlineB,46,YES
Czech,English,1161,lesechos/2009/12/11/218643,23,A3L1TNHRLMPUVO,37,onlineA,1981,NO
Czech,English,1161,lesechos/2009/12/11/218643,23,A3L1TNHRLMPUVO,6,cmu-heafield-combo,2466,NO
Czech,English,1161,lesechos/2009/12/11/218643,23,A3L1TNHRLMPUVO,37,onlineA,3221,NO
Czech,English,1161,lesechos/2009/12/11/218643,23,A3L1TNHRLMPUVO,3,bbn-combo,4461,YES
Czech,English,1162,lesechos/2009/12/11/218643,24,A3L1TNHRLMPUVO,38,onlineB,47,NO
Czech,English,1162,lesechos/2009/12/11/218643,24,A3L1TNHRLMPUVO,37,onlineA,1982,NO
Czech,English,1162,lesechos/2009/12/11/218643,24,A3L1TNHRLMPUVO,6,cmu-heafield-combo,2467,NO
Czech,English,1162,lesechos/2009/12/11/218643,24,A3L1TNHRLMPUVO,37,onlineA,3222,NO
Czech,English,1162,lesechos/2009/12/11/218643,24,A3L1TNHRLMPUVO,3,bbn-combo,4462,NO
Czech,English,1112,lesechos/2009/12/11/218646,19,ABTW6BJ90KRHP,43,rwth-combo,432,NO
Czech,English,1112,lesechos/2009/12/11/218646,19,ABTW6BJ90KRHP,37,onlineA,2487,YES
Czech,English,1112,lesechos/2009/12/11/218646,19,ABTW6BJ90KRHP,46,uedin,3082,NO
Czech,English,1112,lesechos/2009/12/11/218646,19,ABTW6BJ90KRHP,3,bbn-combo,5562,YES
Czech,English,1113,lesechos/2009/12/11/218646,20,ABTW6BJ90KRHP,43,rwth-combo,433,NO
Czech,English,1113,lesechos/2009/12/11/218646,20,ABTW6BJ90KRHP,37,onlineA,2488,NO
Czech,English,1113,lesechos/2009/12/11/218646,20,ABTW6BJ90KRHP,46,uedin,3083,NO
Czech,English,1113,lesechos/2009/12/11/218646,20,ABTW6BJ90KRHP,3,bbn-combo,5563,NO
Czech,English,1163,lesechos/2009/12/11/218643,25,ABTW6BJ90KRHP,38,onlineB,48,NO
Czech,English,1163,lesechos/2009/12/11/218643,25,ABTW6BJ90KRHP,37,onlineA,1983,NO
Czech,English,1163,lesechos/2009/12/11/218643,25,ABTW6BJ90KRHP,6,cmu-heafield-combo,2468,NO
Czech,English,1163,lesechos/2009/12/11/218643,25,ABTW6BJ90KRHP,37,onlineA,3223,NO
Czech,English,1163,lesechos/2009/12/11/218643,25,ABTW6BJ90KRHP,3,bbn-combo,4463,YES
Czech,English,1111,lesechos/2009/12/11/218646,18,ABTW6BJ90KRHP,43,rwth-combo,431,NO
Czech,English,1111,lesechos/2009/12/11/218646,18,ABTW6BJ90KRHP,37,onlineA,2486,NO
Czech,English,1111,lesechos/2009/12/11/218646,18,ABTW6BJ90KRHP,46,uedin,3081,NO
Czech,English,1111,lesechos/2009/12/11/218646,18,ABTW6BJ90KRHP,3,bbn-combo,5561,NO
Czech,English,1114,lesechos/2009/12/11/218646,21,ABTW6BJ90KRHP,43,rwth-combo,434,NO
Czech,English,1114,lesechos/2009/12/11/218646,21,ABTW6BJ90KRHP,37,onlineA,2489,NO
Czech,English,1114,lesechos/2009/12/11/218646,21,ABTW6BJ90KRHP,46,uedin,3084,YES
Czech,English,1114,lesechos/2009/12/11/218646,21,ABTW6BJ90KRHP,3,bbn-combo,5564,NO
Czech,English,1115,lesechos/2009/12/11/218646,22,ABTW6BJ90KRHP,43,rwth-combo,435,NO
Czech,English,1115,lesechos/2009/12/11/218646,22,ABTW6BJ90KRHP,37,onlineA,2490,NO
Czech,English,1115,lesechos/2009/12/11/218646,22,ABTW6BJ90KRHP,46,uedin,3085,NO
Czech,English,1115,lesechos/2009/12/11/218646,22,ABTW6BJ90KRHP,3,bbn-combo,5565,NO
Czech,English,377,lidovky.cz/2009/12/10/75429,24,ABTW6BJ90KRHP,5,cmu,4511,NO
Czech,English,378,lidovky.cz/2009/12/10/75429,25,ABTW6BJ90KRHP,5,cmu,4512,NO
Czech,English,379,lidovky.cz/2009/12/10/75429,26,ABTW6BJ90KRHP,5,cmu,4513,NO
Czech,English,380,lidovky.cz/2009/12/10/75429,27,ABTW6BJ90KRHP,5,cmu,4514,NO
Czech,English,286,lidovky.cz/2009/12/10/75469,6,ABTW6BJ90KRHP,3,bbn-combo,3011,YES
Czech,English,286,lidovky.cz/2009/12/10/75469,6,ABTW6BJ90KRHP,1,_ref,3076,YES
Czech,English,286,lidovky.cz/2009/12/10/75469,6,ABTW6BJ90KRHP,15,cu-zeman,4501,YES
Czech,English,286,lidovky.cz/2009/12/10/75469,6,ABTW6BJ90KRHP,52,upv-combo,5571,YES
Czech,English,287,lidovky.cz/2009/12/10/75469,7,ABTW6BJ90KRHP,3,bbn-combo,3012,NO
Czech,English,287,lidovky.cz/2009/12/10/75469,7,ABTW6BJ90KRHP,1,_ref,3077,YES
Czech,English,287,lidovky.cz/2009/12/10/75469,7,ABTW6BJ90KRHP,15,cu-zeman,4502,NO
Czech,English,287,lidovky.cz/2009/12/10/75469,7,ABTW6BJ90KRHP,52,upv-combo,5572,NO
Czech,English,381,lidovky.cz/2009/12/10/75429,28,ABTW6BJ90KRHP,5,cmu,4515,NO
Czech,English,290,lidovky.cz/2009/12/10/75469,10,ABTW6BJ90KRHP,3,bbn-combo,3015,NO
Czech,English,290,lidovky.cz/2009/12/10/75469,10,ABTW6BJ90KRHP,1,_ref,3080,YES
Czech,English,290,lidovky.cz/2009/12/10/75469,10,ABTW6BJ90KRHP,15,cu-zeman,4505,YES
Czech,English,290,lidovky.cz/2009/12/10/75469,10,ABTW6BJ90KRHP,52,upv-combo,5575,YES
Czech,English,288,lidovky.cz/2009/12/10/75469,8,ABTW6BJ90KRHP,3,bbn-combo,3013,NO
Czech,English,288,lidovky.cz/2009/12/10/75469,8,ABTW6BJ90KRHP,1,_ref,3078,YES
Czech,English,288,lidovky.cz/2009/12/10/75469,8,ABTW6BJ90KRHP,15,cu-zeman,4503,NO
Czech,English,288,lidovky.cz/2009/12/10/75469,8,ABTW6BJ90KRHP,52,upv-combo,5573,YES
Czech,English,289,lidovky.cz/2009/12/10/75469,9,ABTW6BJ90KRHP,3,bbn-combo,3014,NO
Czech,English,289,lidovky.cz/2009/12/10/75469,9,ABTW6BJ90KRHP,1,_ref,3079,YES
Czech,English,289,lidovky.cz/2009/12/10/75469,9,ABTW6BJ90KRHP,15,cu-zeman,4504,NO
Czech,English,289,lidovky.cz/2009/12/10/75469,9,ABTW6BJ90KRHP,52,upv-combo,5574,NO
Czech,English,118,lidovky.cz/2009/12/10/75486,6,A1KOBAVR922QCR,15,cu-zeman,65,NO
Czech,English,118,lidovky.cz/2009/12/10/75486,6,A1KOBAVR922QCR,52,upv-combo,2475,YES
Czech,English,118,lidovky.cz/2009/12/10/75486,6,A1KOBAVR922QCR,38,onlineB,3090,YES
Czech,English,118,lidovky.cz/2009/12/10/75486,6,A1KOBAVR922QCR,25,jhu-combo,4645,YES
Czech,English,118,lidovky.cz/2009/12/10/75486,6,A1KOBAVR922QCR,25,jhu-combo,5570,NO
Czech,English,1497,spiegel/2009/12/12/73257,30,A1KOBAVR922QCR,38,onlineB,41,NO
Czech,English,1497,spiegel/2009/12/12/73257,30,A1KOBAVR922QCR,25,jhu-combo,426,NO
Czech,English,1497,spiegel/2009/12/12/73257,30,A1KOBAVR922QCR,2,aalto,1216,NO
Czech,English,1497,spiegel/2009/12/12/73257,30,A1KOBAVR922QCR,46,uedin,1271,NO
Czech,English,1497,spiegel/2009/12/12/73257,30,A1KOBAVR922QCR,52,upv-combo,3211,NO
Czech,English,116,lidovky.cz/2009/12/10/75486,4,ABTW6BJ90KRHP,15,cu-zeman,63,NO
Czech,English,116,lidovky.cz/2009/12/10/75486,4,ABTW6BJ90KRHP,52,upv-combo,2473,NO
Czech,English,116,lidovky.cz/2009/12/10/75486,4,ABTW6BJ90KRHP,38,onlineB,3088,NO
Czech,English,116,lidovky.cz/2009/12/10/75486,4,ABTW6BJ90KRHP,25,jhu-combo,4643,YES
Czech,English,116,lidovky.cz/2009/12/10/75486,4,ABTW6BJ90KRHP,25,jhu-combo,5568,YES
Czech,English,117,lidovky.cz/2009/12/10/75486,5,ABTW6BJ90KRHP,15,cu-zeman,64,NO
Czech,English,117,lidovky.cz/2009/12/10/75486,5,ABTW6BJ90KRHP,52,upv-combo,2474,NO
Czech,English,117,lidovky.cz/2009/12/10/75486,5,ABTW6BJ90KRHP,38,onlineB,3089,NO
Czech,English,117,lidovky.cz/2009/12/10/75486,5,ABTW6BJ90KRHP,25,jhu-combo,4644,NO
Czech,English,117,lidovky.cz/2009/12/10/75486,5,ABTW6BJ90KRHP,25,jhu-combo,5569,NO
Czech,English,1498,spiegel/2009/12/12/73257,31,ABTW6BJ90KRHP,38,onlineB,42,NO
Czech,English,1498,spiegel/2009/12/12/73257,31,ABTW6BJ90KRHP,25,jhu-combo,427,NO
Czech,English,1498,spiegel/2009/12/12/73257,31,ABTW6BJ90KRHP,2,aalto,1217,YES
Czech,English,1498,spiegel/2009/12/12/73257,31,ABTW6BJ90KRHP,46,uedin,1272,NO
Czech,English,1498,spiegel/2009/12/12/73257,31,ABTW6BJ90KRHP,52,upv-combo,3212,NO
Czech,English,1499,spiegel/2009/12/12/73257,32,ABTW6BJ90KRHP,38,onlineB,43,NO
Czech,English,1499,spiegel/2009/12/12/73257,32,ABTW6BJ90KRHP,25,jhu-combo,428,NO
Czech,English,1499,spiegel/2009/12/12/73257,32,ABTW6BJ90KRHP,2,aalto,1218,YES
Czech,English,1499,spiegel/2009/12/12/73257,32,ABTW6BJ90KRHP,46,uedin,1273,YES
Czech,English,1499,spiegel/2009/12/12/73257,32,ABTW6BJ90KRHP,52,upv-combo,3213,NO
Czech,English,114,lidovky.cz/2009/12/10/75486,2,A1KOBAVR922QCR,15,cu-zeman,61,NO
Czech,English,114,lidovky.cz/2009/12/10/75486,2,A1KOBAVR922QCR,52,upv-combo,2471,NO
Czech,English,114,lidovky.cz/2009/12/10/75486,2,A1KOBAVR922QCR,38,onlineB,3086,YES
Czech,English,114,lidovky.cz/2009/12/10/75486,2,A1KOBAVR922QCR,25,jhu-combo,4641,NO
Czech,English,114,lidovky.cz/2009/12/10/75486,2,A1KOBAVR922QCR,25,jhu-combo,5566,NO
Czech,English,115,lidovky.cz/2009/12/10/75486,3,A1KOBAVR922QCR,15,cu-zeman,62,NO
Czech,English,115,lidovky.cz/2009/12/10/75486,3,A1KOBAVR922QCR,52,upv-combo,2472,NO
Czech,English,115,lidovky.cz/2009/12/10/75486,3,A1KOBAVR922QCR,38,onlineB,3087,NO
Czech,English,115,lidovky.cz/2009/12/10/75486,3,A1KOBAVR922QCR,25,jhu-combo,4642,NO
Czech,English,115,lidovky.cz/2009/12/10/75486,3,A1KOBAVR922QCR,25,jhu-combo,5567,NO
Czech,English,1500,spiegel/2009/12/12/73257,33,ABTW6BJ90KRHP,38,onlineB,44,YES
Czech,English,1500,spiegel/2009/12/12/73257,33,ABTW6BJ90KRHP,25,jhu-combo,429,NO
Czech,English,1500,spiegel/2009/12/12/73257,33,ABTW6BJ90KRHP,2,aalto,1219,YES
Czech,English,1500,spiegel/2009/12/12/73257,33,ABTW6BJ90KRHP,46,uedin,1274,YES
Czech,English,1500,spiegel/2009/12/12/73257,33,ABTW6BJ90KRHP,52,upv-combo,3214,YES
Czech,English,1501,spiegel/2009/12/12/73257,34,ABTW6BJ90KRHP,38,onlineB,45,NO
Czech,English,1501,spiegel/2009/12/12/73257,34,ABTW6BJ90KRHP,25,jhu-combo,430,NO
Czech,English,1501,spiegel/2009/12/12/73257,34,ABTW6BJ90KRHP,2,aalto,1220,NO
Czech,English,1501,spiegel/2009/12/12/73257,34,ABTW6BJ90KRHP,46,uedin,1275,NO
Czech,English,1501,spiegel/2009/12/12/73257,34,ABTW6BJ90KRHP,52,upv-combo,3215,NO
Czech,English,643,washpost/2009/12/12/79410,18,ABTW6BJ90KRHP,46,uedin,398,NO
Czech,English,643,washpost/2009/12/12/79410,18,ABTW6BJ90KRHP,5,cmu,2483,NO
Czech,English,643,washpost/2009/12/12/79410,18,ABTW6BJ90KRHP,6,cmu-heafield-combo,3033,NO
Czech,English,643,washpost/2009/12/12/79410,18,ABTW6BJ90KRHP,3,bbn-combo,3243,NO
Czech,English,643,washpost/2009/12/12/79410,18,ABTW6BJ90KRHP,43,rwth-combo,4508,NO
Czech,English,644,washpost/2009/12/12/79410,19,ABTW6BJ90KRHP,46,uedin,399,NO
Czech,English,644,washpost/2009/12/12/79410,19,ABTW6BJ90KRHP,5,cmu,2484,NO
Czech,English,644,washpost/2009/12/12/79410,19,ABTW6BJ90KRHP,6,cmu-heafield-combo,3034,NO
Czech,English,644,washpost/2009/12/12/79410,19,ABTW6BJ90KRHP,3,bbn-combo,3244,YES
Czech,English,644,washpost/2009/12/12/79410,19,ABTW6BJ90KRHP,43,rwth-combo,4509,YES
Czech,English,641,washpost/2009/12/12/79410,16,A3L1TNHRLMPUVO,46,uedin,396,NO
Czech,English,641,washpost/2009/12/12/79410,16,A3L1TNHRLMPUVO,5,cmu,2481,NO
Czech,English,641,washpost/2009/12/12/79410,16,A3L1TNHRLMPUVO,6,cmu-heafield-combo,3031,NO
Czech,English,641,washpost/2009/12/12/79410,16,A3L1TNHRLMPUVO,3,bbn-combo,3241,NO
Czech,English,641,washpost/2009/12/12/79410,16,A3L1TNHRLMPUVO,43,rwth-combo,4506,NO
Czech,English,642,washpost/2009/12/12/79410,17,A3L1TNHRLMPUVO,46,uedin,397,NO
Czech,English,642,washpost/2009/12/12/79410,17,A3L1TNHRLMPUVO,5,cmu,2482,NO
Czech,English,642,washpost/2009/12/12/79410,17,A3L1TNHRLMPUVO,6,cmu-heafield-combo,3032,NO
Czech,English,642,washpost/2009/12/12/79410,17,A3L1TNHRLMPUVO,3,bbn-combo,3242,NO
Czech,English,642,washpost/2009/12/12/79410,17,A3L1TNHRLMPUVO,43,rwth-combo,4507,NO
Czech,English,626,washpost/2009/12/12/79410,1,A1KOBAVR922QCR,25,jhu-combo,25,NO
Czech,English,626,washpost/2009/12/12/79410,1,A1KOBAVR922QCR,38,onlineB,1225,YES
Czech,English,626,washpost/2009/12/12/79410,1,A1KOBAVR922QCR,15,cu-zeman,5535,NO
Czech,English,645,washpost/2009/12/12/79410,20,A1KOBAVR922QCR,46,uedin,400,NO
Czech,English,645,washpost/2009/12/12/79410,20,A1KOBAVR922QCR,5,cmu,2485,NO
Czech,English,645,washpost/2009/12/12/79410,20,A1KOBAVR922QCR,6,cmu-heafield-combo,3035,NO
Czech,English,645,washpost/2009/12/12/79410,20,A1KOBAVR922QCR,3,bbn-combo,3245,NO
Czech,English,645,washpost/2009/12/12/79410,20,A1KOBAVR922QCR,43,rwth-combo,4510,NO
Czech,English,624,washpost/2009/12/12/79411,16,ABTW6BJ90KRHP,25,jhu-combo,23,NO
Czech,English,624,washpost/2009/12/12/79411,16,ABTW6BJ90KRHP,38,onlineB,1223,YES
Czech,English,624,washpost/2009/12/12/79411,16,ABTW6BJ90KRHP,15,cu-zeman,5533,NO
Czech,English,625,washpost/2009/12/12/79411,17,ABTW6BJ90KRHP,25,jhu-combo,24,NO
Czech,English,625,washpost/2009/12/12/79411,17,ABTW6BJ90KRHP,38,onlineB,1224,NO
Czech,English,625,washpost/2009/12/12/79411,17,ABTW6BJ90KRHP,15,cu-zeman,5534,NO
German,English,147,lidovky.cz/2009/12/10/75485,5,A28WZ8YWIL6NWL,18,dfki,359,NO
German,English,147,lidovky.cz/2009/12/10/75485,5,A28WZ8YWIL6NWL,38,onlineB,1239,YES
German,English,147,lidovky.cz/2009/12/10/75485,5,A28WZ8YWIL6NWL,46,uedin,2764,YES
German,English,147,lidovky.cz/2009/12/10/75485,5,A28WZ8YWIL6NWL,52,upv-combo,2949,YES
German,English,147,lidovky.cz/2009/12/10/75485,5,A28WZ8YWIL6NWL,8,cmu-hyposel-combo,4439,YES
German,English,148,lidovky.cz/2009/12/10/75485,6,A28WZ8YWIL6NWL,18,dfki,360,YES
German,English,148,lidovky.cz/2009/12/10/75485,6,A28WZ8YWIL6NWL,38,onlineB,1240,YES
German,English,148,lidovky.cz/2009/12/10/75485,6,A28WZ8YWIL6NWL,46,uedin,2765,NO
German,English,148,lidovky.cz/2009/12/10/75485,6,A28WZ8YWIL6NWL,52,upv-combo,2950,NO
German,English,148,lidovky.cz/2009/12/10/75485,6,A28WZ8YWIL6NWL,8,cmu-hyposel-combo,4440,NO
German,English,124,lidovky.cz/2009/12/10/75486,12,A28WZ8YWIL6NWL,37,onlineA,713,YES
German,English,124,lidovky.cz/2009/12/10/75486,12,A28WZ8YWIL6NWL,28,koc-combo,1773,YES
German,English,124,lidovky.cz/2009/12/10/75486,12,A28WZ8YWIL6NWL,24,jhu,1853,NO
German,English,124,lidovky.cz/2009/12/10/75486,12,A28WZ8YWIL6NWL,38,onlineB,2888,YES
German,English,124,lidovky.cz/2009/12/10/75486,12,A28WZ8YWIL6NWL,5,cmu,3528,NO
German,English,125,lidovky.cz/2009/12/10/75486,13,A28WZ8YWIL6NWL,37,onlineA,714,NO
German,English,125,lidovky.cz/2009/12/10/75486,13,A28WZ8YWIL6NWL,28,koc-combo,1774,YES
German,English,125,lidovky.cz/2009/12/10/75486,13,A28WZ8YWIL6NWL,24,jhu,1854,NO
German,English,125,lidovky.cz/2009/12/10/75486,13,A28WZ8YWIL6NWL,38,onlineB,2889,NO
German,English,125,lidovky.cz/2009/12/10/75486,13,A28WZ8YWIL6NWL,5,cmu,3529,NO
German,English,54,lidovky.cz/2009/12/10/75519,21,A28WZ8YWIL6NWL,25,jhu-combo,212,YES
German,English,54,lidovky.cz/2009/12/10/75519,21,A28WZ8YWIL6NWL,31,limsi,382,YES
German,English,54,lidovky.cz/2009/12/10/75519,21,A28WZ8YWIL6NWL,5,cmu,727,YES
German,English,54,lidovky.cz/2009/12/10/75519,21,A28WZ8YWIL6NWL,43,rwth-combo,742,YES
German,English,54,lidovky.cz/2009/12/10/75519,21,A28WZ8YWIL6NWL,3,bbn-combo,1232,YES
German,English,55,lidovky.cz/2009/12/10/75519,22,A28WZ8YWIL6NWL,25,jhu-combo,213,NO
German,English,55,lidovky.cz/2009/12/10/75519,22,A28WZ8YWIL6NWL,31,limsi,383,YES
German,English,55,lidovky.cz/2009/12/10/75519,22,A28WZ8YWIL6NWL,5,cmu,728,YES
German,English,55,lidovky.cz/2009/12/10/75519,22,A28WZ8YWIL6NWL,43,rwth-combo,743,YES
German,English,55,lidovky.cz/2009/12/10/75519,22,A28WZ8YWIL6NWL,3,bbn-combo,1233,YES
German,English,1604,spiegel/2009/12/12/73253,10,A28WZ8YWIL6NWL,26,kit,370,NO
German,English,1604,spiegel/2009/12/12/73253,10,A28WZ8YWIL6NWL,18,dfki,2335,NO
German,English,1604,spiegel/2009/12/12/73253,10,A28WZ8YWIL6NWL,31,limsi,2940,YES
German,English,1604,spiegel/2009/12/12/73253,10,A28WZ8YWIL6NWL,3,bbn-combo,2970,YES
German,English,1604,spiegel/2009/12/12/73253,10,A28WZ8YWIL6NWL,26,kit,3455,NO
German,English,1600,spiegel/2009/12/12/73253,6,A28WZ8YWIL6NWL,26,kit,366,NO
German,English,1600,spiegel/2009/12/12/73253,6,A28WZ8YWIL6NWL,18,dfki,2331,NO
German,English,1600,spiegel/2009/12/12/73253,6,A28WZ8YWIL6NWL,31,limsi,2936,YES
German,English,1600,spiegel/2009/12/12/73253,6,A28WZ8YWIL6NWL,3,bbn-combo,2966,YES
German,English,1600,spiegel/2009/12/12/73253,6,A28WZ8YWIL6NWL,26,kit,3451,YES
German,English,1603,spiegel/2009/12/12/73253,9,A28WZ8YWIL6NWL,26,kit,369,NO
German,English,1603,spiegel/2009/12/12/73253,9,A28WZ8YWIL6NWL,18,dfki,2334,NO
German,English,1603,spiegel/2009/12/12/73253,9,A28WZ8YWIL6NWL,31,limsi,2939,NO
German,English,1603,spiegel/2009/12/12/73253,9,A28WZ8YWIL6NWL,3,bbn-combo,2969,NO
German,English,1603,spiegel/2009/12/12/73253,9,A28WZ8YWIL6NWL,26,kit,3454,YES
German,English,1588,spiegel/2009/12/12/73257,121,A28WZ8YWIL6NWL,18,dfki,471,YES
German,English,1588,spiegel/2009/12/12/73257,121,A28WZ8YWIL6NWL,52,upv-combo,676,YES
German,English,1588,spiegel/2009/12/12/73257,121,A28WZ8YWIL6NWL,8,cmu-hyposel-combo,766,YES
German,English,1588,spiegel/2009/12/12/73257,121,A28WZ8YWIL6NWL,21,fbk,1716,YES
German,English,1588,spiegel/2009/12/12/73257,121,A28WZ8YWIL6NWL,5,cmu,2821,NO
German,English,1510,spiegel/2009/12/12/73257,43,A28WZ8YWIL6NWL,27,koc,708,YES
German,English,1510,spiegel/2009/12/12/73257,43,A28WZ8YWIL6NWL,23,huicong,808,NO
German,English,1510,spiegel/2009/12/12/73257,43,A28WZ8YWIL6NWL,15,cu-zeman,1298,YES
German,English,1510,spiegel/2009/12/12/73257,43,A28WZ8YWIL6NWL,1,_ref,3438,YES
German,English,1510,spiegel/2009/12/12/73257,43,A28WZ8YWIL6NWL,31,limsi,4408,NO
German,English,1511,spiegel/2009/12/12/73257,44,A28WZ8YWIL6NWL,27,koc,709,YES
German,English,1511,spiegel/2009/12/12/73257,44,A28WZ8YWIL6NWL,23,huicong,809,YES
German,English,1511,spiegel/2009/12/12/73257,44,A28WZ8YWIL6NWL,15,cu-zeman,1299,YES
German,English,1511,spiegel/2009/12/12/73257,44,A28WZ8YWIL6NWL,1,_ref,3439,YES
German,English,1511,spiegel/2009/12/12/73257,44,A28WZ8YWIL6NWL,31,limsi,4409,YES
German,English,779,times-of-london/2009/12/11/100521,2,A28WZ8YWIL6NWL,6,cmu-heafield-combo,720,NO
German,English,779,times-of-london/2009/12/11/100521,2,A28WZ8YWIL6NWL,43,rwth-combo,795,YES
German,English,779,times-of-london/2009/12/11/100521,2,A28WZ8YWIL6NWL,23,huicong,1295,NO
German,English,779,times-of-london/2009/12/11/100521,2,A28WZ8YWIL6NWL,52,upv-combo,4400,NO
German,English,779,times-of-london/2009/12/11/100521,2,A28WZ8YWIL6NWL,26,kit,4535,YES
German,English,775,times-of-london/2009/12/11/100522,28,A28WZ8YWIL6NWL,6,cmu-heafield-combo,716,YES
German,English,775,times-of-london/2009/12/11/100522,28,A28WZ8YWIL6NWL,43,rwth-combo,791,YES
German,English,775,times-of-london/2009/12/11/100522,28,A28WZ8YWIL6NWL,23,huicong,1291,NO
German,English,775,times-of-london/2009/12/11/100522,28,A28WZ8YWIL6NWL,52,upv-combo,4396,YES
German,English,775,times-of-london/2009/12/11/100522,28,A28WZ8YWIL6NWL,26,kit,4531,NO
German,English,1512,spiegel/2009/12/12/73257,45,A28WZ8YWIL6NWL,27,koc,710,NO
German,English,1512,spiegel/2009/12/12/73257,45,A28WZ8YWIL6NWL,23,huicong,810,NO
German,English,1512,spiegel/2009/12/12/73257,45,A28WZ8YWIL6NWL,15,cu-zeman,1300,YES
German,English,1512,spiegel/2009/12/12/73257,45,A28WZ8YWIL6NWL,1,_ref,3440,YES
German,English,1512,spiegel/2009/12/12/73257,45,A28WZ8YWIL6NWL,31,limsi,4410,NO
German,English,778,times-of-london/2009/12/11/100521,1,A28WZ8YWIL6NWL,6,cmu-heafield-combo,719,NO
German,English,778,times-of-london/2009/12/11/100521,1,A28WZ8YWIL6NWL,43,rwth-combo,794,NO
German,English,778,times-of-london/2009/12/11/100521,1,A28WZ8YWIL6NWL,23,huicong,1294,NO
German,English,778,times-of-london/2009/12/11/100521,1,A28WZ8YWIL6NWL,52,upv-combo,4399,NO
German,English,778,times-of-london/2009/12/11/100521,1,A28WZ8YWIL6NWL,26,kit,4534,NO
German,English,776,times-of-london/2009/12/11/100522,29,A28WZ8YWIL6NWL,6,cmu-heafield-combo,717,YES
German,English,776,times-of-london/2009/12/11/100522,29,A28WZ8YWIL6NWL,43,rwth-combo,792,NO
German,English,776,times-of-london/2009/12/11/100522,29,A28WZ8YWIL6NWL,23,huicong,1292,NO
German,English,776,times-of-london/2009/12/11/100522,29,A28WZ8YWIL6NWL,52,upv-combo,4397,NO
German,English,776,times-of-london/2009/12/11/100522,29,A28WZ8YWIL6NWL,26,kit,4532,YES
German,English,777,times-of-london/2009/12/11/100522,30,A28WZ8YWIL6NWL,6,cmu-heafield-combo,718,YES
German,English,777,times-of-london/2009/12/11/100522,30,A28WZ8YWIL6NWL,43,rwth-combo,793,YES
German,English,777,times-of-london/2009/12/11/100522,30,A28WZ8YWIL6NWL,23,huicong,1293,NO
German,English,777,times-of-london/2009/12/11/100522,30,A28WZ8YWIL6NWL,52,upv-combo,4398,YES
German,English,777,times-of-london/2009/12/11/100522,30,A28WZ8YWIL6NWL,26,kit,4533,YES
German,English,733,washpost/2009/12/12/79400,15,A28WZ8YWIL6NWL,15,cu-zeman,816,YES
German,English,733,washpost/2009/12/12/79400,15,A28WZ8YWIL6NWL,55,uu-ms,2906,NO
German,English,733,washpost/2009/12/12/79400,15,A28WZ8YWIL6NWL,23,huicong,2911,NO
German,English,733,washpost/2009/12/12/79400,15,A28WZ8YWIL6NWL,3,bbn-combo,2991,NO
German,English,733,washpost/2009/12/12/79400,15,A28WZ8YWIL6NWL,55,uu-ms,3431,NO
German,English,734,washpost/2009/12/12/79400,16,A28WZ8YWIL6NWL,15,cu-zeman,817,NO
German,English,734,washpost/2009/12/12/79400,16,A28WZ8YWIL6NWL,55,uu-ms,2907,YES
German,English,734,washpost/2009/12/12/79400,16,A28WZ8YWIL6NWL,23,huicong,2912,YES
German,English,734,washpost/2009/12/12/79400,16,A28WZ8YWIL6NWL,3,bbn-combo,2992,YES
German,English,734,washpost/2009/12/12/79400,16,A28WZ8YWIL6NWL,55,uu-ms,3432,NO
German,English,735,washpost/2009/12/12/79400,17,A28WZ8YWIL6NWL,15,cu-zeman,818,NO
German,English,735,washpost/2009/12/12/79400,17,A28WZ8YWIL6NWL,55,uu-ms,2908,NO
German,English,735,washpost/2009/12/12/79400,17,A28WZ8YWIL6NWL,23,huicong,2913,NO
German,English,735,washpost/2009/12/12/79400,17,A28WZ8YWIL6NWL,3,bbn-combo,2993,NO
German,English,735,washpost/2009/12/12/79400,17,A28WZ8YWIL6NWL,55,uu-ms,3433,NO
German,English,736,washpost/2009/12/12/79400,18,A28WZ8YWIL6NWL,15,cu-zeman,819,YES
German,English,736,washpost/2009/12/12/79400,18,A28WZ8YWIL6NWL,55,uu-ms,2909,NO
German,English,736,washpost/2009/12/12/79400,18,A28WZ8YWIL6NWL,23,huicong,2914,NO
German,English,736,washpost/2009/12/12/79400,18,A28WZ8YWIL6NWL,3,bbn-combo,2994,YES
German,English,736,washpost/2009/12/12/79400,18,A28WZ8YWIL6NWL,55,uu-ms,3434,YES
German,English,503,washpost/2009/12/12/79422,1,A28WZ8YWIL6NWL,5,cmu,704,NO
German,English,503,washpost/2009/12/12/79422,1,A28WZ8YWIL6NWL,27,koc,2954,NO
